Date,Open,High,Low,Close,Adj Close,Volume
2006-05-31,9.760000,9.760000,9.760000,9.760000,6.428432,0
2006-06-01,9.760000,9.760000,9.760000,9.760000,6.428432,0
2006-06-02,9.820000,9.820000,9.820000,9.820000,6.467951,0
2006-06-05,9.810000,9.810000,9.810000,9.810000,6.461370,0
2006-06-06,9.810000,9.810000,9.810000,9.810000,6.461370,0
2006-06-07,9.800000,9.800000,9.800000,9.800000,6.454782,0
2006-06-08,9.810000,9.810000,9.810000,9.810000,6.461370,0
2006-06-09,9.820000,9.820000,9.820000,9.820000,6.467951,0
2006-06-12,9.810000,9.810000,9.810000,9.810000,6.461370,0
2006-06-13,9.820000,9.820000,9.820000,9.820000,6.467951,0
2006-06-14,9.790000,9.790000,9.790000,9.790000,6.448194,0
2006-06-15,9.750000,9.750000,9.750000,9.750000,6.421848,0
2006-06-16,9.740000,9.740000,9.740000,9.740000,6.415259,0
2006-06-19,9.730000,9.730000,9.730000,9.730000,6.408677,0
2006-06-20,9.730000,9.730000,9.730000,9.730000,6.408677,0
2006-06-21,9.720000,9.720000,9.720000,9.720000,6.402084,0
2006-06-22,9.700000,9.700000,9.700000,9.700000,6.388910,0
2006-06-23,9.680000,9.680000,9.680000,9.680000,6.375745,0
2006-06-26,9.680000,9.680000,9.680000,9.680000,6.375745,0
2006-06-27,9.690000,9.690000,9.690000,9.690000,6.382328,0
2006-06-28,9.680000,9.680000,9.680000,9.680000,6.375745,0
2006-06-29,9.700000,9.700000,9.700000,9.700000,6.388910,0
2006-06-30,9.730000,9.730000,9.730000,9.730000,6.435880,0
2006-07-03,9.730000,9.730000,9.730000,9.730000,6.435880,0
2006-07-05,9.690000,9.690000,9.690000,9.690000,6.409418,0
2006-07-06,9.710000,9.710000,9.710000,9.710000,6.422647,0
2006-07-07,9.740000,9.740000,9.740000,9.740000,6.442492,0
2006-07-10,9.740000,9.740000,9.740000,9.740000,6.442492,0
2006-07-11,9.750000,9.750000,9.750000,9.750000,6.449106,0
2006-07-12,9.750000,9.750000,9.750000,9.750000,6.449106,0
2006-07-13,9.760000,9.760000,9.760000,9.760000,6.455720,0
2006-07-14,9.770000,9.770000,9.770000,9.770000,6.462337,0
2006-07-17,9.760000,9.760000,9.760000,9.760000,6.455720,0
2006-07-18,9.730000,9.730000,9.730000,9.730000,6.435880,0
2006-07-19,9.770000,9.770000,9.770000,9.770000,6.462337,0
2006-07-20,9.790000,9.790000,9.790000,9.790000,6.475563,0
2006-07-21,9.780000,9.780000,9.780000,9.780000,6.468952,0
2006-07-24,9.780000,9.780000,9.780000,9.780000,6.468952,0
2006-07-25,9.770000,9.770000,9.770000,9.770000,6.462337,0
2006-07-26,9.790000,9.790000,9.790000,9.790000,6.475563,0
2006-07-27,9.790000,9.790000,9.790000,9.790000,6.475563,0
2006-07-28,9.820000,9.820000,9.820000,9.820000,6.495404,0
2006-07-31,9.820000,9.820000,9.820000,9.820000,6.523306,0
2006-08-01,9.830000,9.830000,9.830000,9.830000,6.529952,0
2006-08-02,9.840000,9.840000,9.840000,9.840000,6.536595,0
2006-08-03,9.840000,9.840000,9.840000,9.840000,6.536595,0
2006-08-04,9.870000,9.870000,9.870000,9.870000,6.556522,0
2006-08-07,9.850000,9.850000,9.850000,9.850000,6.543235,0
2006-08-08,9.860000,9.860000,9.860000,9.860000,6.549878,0
2006-08-09,9.860000,9.860000,9.860000,9.860000,6.549878,0
2006-08-10,9.850000,9.850000,9.850000,9.850000,6.543235,0
2006-08-11,9.830000,9.830000,9.830000,9.830000,6.529952,0
2006-08-14,9.820000,9.820000,9.820000,9.820000,6.523306,0
2006-08-15,9.860000,9.860000,9.860000,9.860000,6.549878,0
2006-08-16,9.880000,9.880000,9.880000,9.880000,6.563165,0
2006-08-17,9.880000,9.880000,9.880000,9.880000,6.563165,0
2006-08-18,9.900000,9.900000,9.900000,9.900000,6.576453,0
2006-08-21,9.900000,9.900000,9.900000,9.900000,6.576453,0
2006-08-22,9.910000,9.910000,9.910000,9.910000,6.583093,0
2006-08-23,9.900000,9.900000,9.900000,9.900000,6.576453,0
2006-08-24,9.900000,9.900000,9.900000,9.900000,6.576453,0
2006-08-25,9.910000,9.910000,9.910000,9.910000,6.583093,0
2006-08-28,9.910000,9.910000,9.910000,9.910000,6.583093,0
2006-08-29,9.910000,9.910000,9.910000,9.910000,6.583093,0
2006-08-30,9.920000,9.920000,9.920000,9.920000,6.589739,0
2006-08-31,9.940000,9.940000,9.940000,9.940000,6.631099,0
2006-09-01,9.940000,9.940000,9.940000,9.940000,6.631099,0
2006-09-05,9.920000,9.920000,9.920000,9.920000,6.617756,0
2006-09-06,9.910000,9.910000,9.910000,9.910000,6.611084,0
2006-09-07,9.920000,9.920000,9.920000,9.920000,6.617756,0
2006-09-08,9.930000,9.930000,9.930000,9.930000,6.624429,0
2006-09-11,9.910000,9.910000,9.910000,9.910000,6.611084,0
2006-09-12,9.930000,9.930000,9.930000,9.930000,6.624429,0
2006-09-13,9.930000,9.930000,9.930000,9.930000,6.624429,0
2006-09-14,9.920000,9.920000,9.920000,9.920000,6.617756,0
2006-09-15,9.910000,9.910000,9.910000,9.910000,6.611084,0
2006-09-18,9.900000,9.900000,9.900000,9.900000,6.604414,0
2006-09-19,9.940000,9.940000,9.940000,9.940000,6.631099,0
2006-09-20,9.940000,9.940000,9.940000,9.940000,6.631099,0
2006-09-21,9.980000,9.980000,9.980000,9.980000,6.657782,0
2006-09-22,10.000000,10.000000,10.000000,10.000000,6.671123,0
2006-09-25,10.020000,10.020000,10.020000,10.020000,6.684470,0
2006-09-26,10.000000,10.000000,10.000000,10.000000,6.671123,0
2006-09-27,10.000000,10.000000,10.000000,10.000000,6.671123,0
2006-09-28,9.990000,9.990000,9.990000,9.990000,6.664461,0
2006-09-29,9.980000,9.980000,9.980000,9.980000,6.685893,0
2006-10-02,9.990000,9.990000,9.990000,9.990000,6.692591,0
2006-10-03,9.990000,9.990000,9.990000,9.990000,6.692591,0
2006-10-04,10.010000,10.010000,10.010000,10.010000,6.705988,0
2006-10-05,10.000000,10.000000,10.000000,10.000000,6.699292,0
2006-10-06,9.960000,9.960000,9.960000,9.960000,6.672494,0
2006-10-09,9.960000,9.960000,9.960000,9.960000,6.672494,0
2006-10-10,9.930000,9.930000,9.930000,9.930000,6.652398,0
2006-10-11,9.910000,9.910000,9.910000,9.910000,6.638996,0
2006-10-12,9.920000,9.920000,9.920000,9.920000,6.645700,0
2006-10-13,9.910000,9.910000,9.910000,9.910000,6.638996,0
2006-10-16,9.920000,9.920000,9.920000,9.920000,6.645700,0
2006-10-17,9.930000,9.930000,9.930000,9.930000,6.652398,0
2006-10-18,9.930000,9.930000,9.930000,9.930000,6.652398,0
2006-10-19,9.920000,9.920000,9.920000,9.920000,6.645700,0
2006-10-20,9.920000,9.920000,9.920000,9.920000,6.645700,0
2006-10-23,9.900000,9.900000,9.900000,9.900000,6.632298,0
2006-10-24,9.900000,9.900000,9.900000,9.900000,6.632298,0
2006-10-25,9.930000,9.930000,9.930000,9.930000,6.652398,0
2006-10-26,9.950000,9.950000,9.950000,9.950000,6.665793,0
2006-10-27,9.970000,9.970000,9.970000,9.970000,6.679193,0
2006-10-30,9.970000,9.970000,9.970000,9.970000,6.679193,0
2006-10-31,10.010000,10.010000,10.010000,10.010000,6.735035,0
2006-11-01,10.030000,10.030000,10.030000,10.030000,6.748495,0
2006-11-02,10.010000,10.010000,10.010000,10.010000,6.735035,0
2006-11-03,9.960000,9.960000,9.960000,9.960000,6.701396,0
2006-11-06,9.970000,9.970000,9.970000,9.970000,6.708125,0
2006-11-07,9.990000,9.990000,9.990000,9.990000,6.721581,0
2006-11-08,10.000000,10.000000,10.000000,10.000000,6.728311,0
2006-11-09,10.010000,10.010000,10.010000,10.010000,6.735035,0
2006-11-10,10.020000,10.020000,10.020000,10.020000,6.741765,0
2006-11-13,10.010000,10.010000,10.010000,10.010000,6.735035,0
2006-11-14,10.030000,10.030000,10.030000,10.030000,6.748495,0
2006-11-15,10.010000,10.010000,10.010000,10.010000,6.735035,0
2006-11-16,9.990000,9.990000,9.990000,9.990000,6.721581,0
2006-11-17,10.020000,10.020000,10.020000,10.020000,6.741765,0
2006-11-20,10.020000,10.020000,10.020000,10.020000,6.741765,0
2006-11-21,10.030000,10.030000,10.030000,10.030000,6.748495,0
2006-11-22,10.030000,10.030000,10.030000,10.030000,6.748495,0
2006-11-24,10.040000,10.040000,10.040000,10.040000,6.755223,0
2006-11-27,10.040000,10.040000,10.040000,10.040000,6.755223,0
2006-11-28,10.060000,10.060000,10.060000,10.060000,6.768678,0
2006-11-29,10.050000,10.050000,10.050000,10.050000,6.761952,0
2006-11-30,10.080000,10.080000,10.080000,10.080000,6.810596,0
2006-12-01,10.100000,10.100000,10.100000,10.100000,6.824111,0
2006-12-04,10.100000,10.100000,10.100000,10.100000,6.824111,0
2006-12-05,10.100000,10.100000,10.100000,10.100000,6.824111,0
2006-12-06,10.080000,10.080000,10.080000,10.080000,6.810596,0
2006-12-07,10.070000,10.070000,10.070000,10.070000,6.803842,0
2006-12-08,10.040000,10.040000,10.040000,10.040000,6.783573,0
2006-12-11,10.060000,10.060000,10.060000,10.060000,6.797084,0
2006-12-12,10.070000,10.070000,10.070000,10.070000,6.803842,0
2006-12-13,10.040000,10.040000,10.040000,10.040000,6.783573,0
2006-12-14,10.030000,10.030000,10.030000,10.030000,6.776815,0
2006-12-15,10.030000,10.030000,10.030000,10.030000,6.776815,0
2006-12-18,10.030000,10.030000,10.030000,10.030000,6.776815,0
2006-12-19,10.030000,10.030000,10.030000,10.030000,6.776815,0
2006-12-20,10.030000,10.030000,10.030000,10.030000,6.776815,0
2006-12-21,10.050000,10.050000,10.050000,10.050000,6.790328,0
2006-12-22,10.020000,10.020000,10.020000,10.020000,6.770058,0
2006-12-26,10.030000,10.030000,10.030000,10.030000,6.776815,0
2006-12-27,10.010000,10.010000,10.010000,10.010000,6.763300,0
2006-12-28,9.990000,9.990000,9.990000,9.990000,6.749790,0
2006-12-29,9.990000,9.990000,9.990000,9.990000,6.778966,0
2007-01-03,10.010000,10.010000,10.010000,10.010000,6.792536,0
2007-01-04,10.040000,10.040000,10.040000,10.040000,6.812896,0
2007-01-05,10.020000,10.020000,10.020000,10.020000,6.799328,0
2007-01-08,10.020000,10.020000,10.020000,10.020000,6.799328,0
2007-01-09,10.020000,10.020000,10.020000,10.020000,6.799328,0
2007-01-10,10.000000,10.000000,10.000000,10.000000,6.785755,0
2007-01-11,9.980000,9.980000,9.980000,9.980000,6.772184,0
2007-01-12,9.970000,9.970000,9.970000,9.970000,6.765396,0
2007-01-16,9.970000,9.970000,9.970000,9.970000,6.765396,0
2007-01-17,9.960000,9.960000,9.960000,9.960000,6.758610,0
2007-01-18,9.970000,9.970000,9.970000,9.970000,6.765396,0
2007-01-19,9.960000,9.960000,9.960000,9.960000,6.758610,0
2007-01-22,9.970000,9.970000,9.970000,9.970000,6.765396,0
2007-01-23,9.950000,9.950000,9.950000,9.950000,6.751824,0
2007-01-24,9.950000,9.950000,9.950000,9.950000,6.751824,0
2007-01-25,9.920000,9.920000,9.920000,9.920000,6.731470,0
2007-01-26,9.910000,9.910000,9.910000,9.910000,6.724684,0
2007-01-29,9.910000,9.910000,9.910000,9.910000,6.724684,0
2007-01-30,9.910000,9.910000,9.910000,9.910000,6.724684,0
2007-01-31,9.940000,9.940000,9.940000,9.940000,6.774434,0
2007-02-01,9.940000,9.940000,9.940000,9.940000,6.774434,0
2007-02-02,9.950000,9.950000,9.950000,9.950000,6.781248,0
2007-02-05,9.960000,9.960000,9.960000,9.960000,6.788062,0
2007-02-06,9.980000,9.980000,9.980000,9.980000,6.801696,0
2007-02-07,9.980000,9.980000,9.980000,9.980000,6.801696,0
2007-02-08,9.990000,9.990000,9.990000,9.990000,6.808510,0
2007-02-09,9.960000,9.960000,9.960000,9.960000,6.788062,0
2007-02-12,9.950000,9.950000,9.950000,9.950000,6.781248,0
2007-02-13,9.950000,9.950000,9.950000,9.950000,6.781248,0
2007-02-14,9.990000,9.990000,9.990000,9.990000,6.808510,0
2007-02-15,10.000000,10.000000,10.000000,10.000000,6.815328,0
2007-02-16,10.000000,10.000000,10.000000,10.000000,6.815328,0
2007-02-20,10.010000,10.010000,10.010000,10.010000,6.822138,0
2007-02-21,10.000000,10.000000,10.000000,10.000000,6.815328,0
2007-02-22,9.990000,9.990000,9.990000,9.990000,6.808510,0
2007-02-23,10.010000,10.010000,10.010000,10.010000,6.822138,0
2007-02-26,10.030000,10.030000,10.030000,10.030000,6.835768,0
2007-02-27,10.070000,10.070000,10.070000,10.070000,6.863038,0
2007-02-28,10.050000,10.050000,10.050000,10.050000,6.877404,0
2007-03-01,10.050000,10.050000,10.050000,10.050000,6.877404,0
2007-03-02,10.060000,10.060000,10.060000,10.060000,6.884246,0
2007-03-05,10.060000,10.060000,10.060000,10.060000,6.884246,0
2007-03-06,10.060000,10.060000,10.060000,10.060000,6.884246,0
2007-03-07,10.070000,10.070000,10.070000,10.070000,6.891095,0
2007-03-08,10.070000,10.070000,10.070000,10.070000,6.891095,0
2007-03-09,10.030000,10.030000,10.030000,10.030000,6.863713,0
2007-03-12,10.050000,10.050000,10.050000,10.050000,6.877404,0
2007-03-13,10.070000,10.070000,10.070000,10.070000,6.891095,0
2007-03-14,10.060000,10.060000,10.060000,10.060000,6.884246,0
2007-03-15,10.060000,10.060000,10.060000,10.060000,6.884246,0
2007-03-16,10.050000,10.050000,10.050000,10.050000,6.877404,0
2007-03-19,10.040000,10.040000,10.040000,10.040000,6.870558,0
2007-03-20,10.050000,10.050000,10.050000,10.050000,6.877404,0
2007-03-21,10.070000,10.070000,10.070000,10.070000,6.891095,0
2007-03-22,10.040000,10.040000,10.040000,10.040000,6.870558,0
2007-03-23,10.030000,10.030000,10.030000,10.030000,6.863713,0
2007-03-26,10.040000,10.040000,10.040000,10.040000,6.870558,0
2007-03-27,10.030000,10.030000,10.030000,10.030000,6.863713,0
2007-03-28,10.020000,10.020000,10.020000,10.020000,6.856877,0
2007-03-29,10.010000,10.010000,10.010000,10.010000,6.850028,0
2007-03-30,10.010000,10.010000,10.010000,10.010000,6.879583,0
2007-04-02,10.010000,10.010000,10.010000,10.010000,6.879583,0
2007-04-03,10.000000,10.000000,10.000000,10.000000,6.872713,0
2007-04-04,10.010000,10.010000,10.010000,10.010000,6.879583,0
2007-04-05,10.000000,10.000000,10.000000,10.000000,6.872713,0
2007-04-09,9.970000,9.970000,9.970000,9.970000,6.852092,0
2007-04-10,9.980000,9.980000,9.980000,9.980000,6.858965,0
2007-04-11,9.970000,9.970000,9.970000,9.970000,6.852092,0
2007-04-12,9.970000,9.970000,9.970000,9.970000,6.852092,0
2007-04-13,9.960000,9.960000,9.960000,9.960000,6.845217,0
2007-04-16,9.970000,9.970000,9.970000,9.970000,6.852092,0
2007-04-17,10.000000,10.000000,10.000000,10.000000,6.872713,0
2007-04-18,10.010000,10.010000,10.010000,10.010000,6.879583,0
2007-04-19,10.010000,10.010000,10.010000,10.010000,6.879583,0
2007-04-20,10.000000,10.000000,10.000000,10.000000,6.872713,0
2007-04-23,10.010000,10.010000,10.010000,10.010000,6.879583,0
2007-04-24,10.030000,10.030000,10.030000,10.030000,6.893326,0
2007-04-25,10.010000,10.010000,10.010000,10.010000,6.879583,0
2007-04-26,9.990000,9.990000,9.990000,9.990000,6.865838,0
2007-04-27,9.990000,9.990000,9.990000,9.990000,6.865838,0
2007-04-30,10.020000,10.020000,10.020000,10.020000,6.915533,0
2007-05-01,10.010000,10.010000,10.010000,10.010000,6.908629,0
2007-05-02,10.010000,10.010000,10.010000,10.010000,6.908629,0
2007-05-03,10.000000,10.000000,10.000000,10.000000,6.901730,0
2007-05-04,10.010000,10.010000,10.010000,10.010000,6.908629,0
2007-05-07,10.020000,10.020000,10.020000,10.020000,6.915533,0
2007-05-08,10.020000,10.020000,10.020000,10.020000,6.915533,0
2007-05-09,10.000000,10.000000,10.000000,10.000000,6.901730,0
2007-05-10,10.010000,10.010000,10.010000,10.010000,6.908629,0
2007-05-11,10.000000,10.000000,10.000000,10.000000,6.901730,0
2007-05-14,9.990000,9.990000,9.990000,9.990000,6.894826,0
2007-05-15,9.980000,9.980000,9.980000,9.980000,6.887923,0
2007-05-16,9.980000,9.980000,9.980000,9.980000,6.887923,0
2007-05-17,9.960000,9.960000,9.960000,9.960000,6.874117,0
2007-05-18,9.940000,9.940000,9.940000,9.940000,6.860315,0
2007-05-21,9.950000,9.950000,9.950000,9.950000,6.867214,0
2007-05-22,9.930000,9.930000,9.930000,9.930000,6.853417,0
2007-05-23,9.920000,9.920000,9.920000,9.920000,6.846510,0
2007-05-24,9.920000,9.920000,9.920000,9.920000,6.846510,0
2007-05-25,9.920000,9.920000,9.920000,9.920000,6.846510,0
2007-05-29,9.900000,9.900000,9.900000,9.900000,6.832711,0
2007-05-30,9.910000,9.910000,9.910000,9.910000,6.839612,0
2007-05-31,9.900000,9.900000,9.900000,9.900000,6.862490,0
2007-06-01,9.870000,9.870000,9.870000,9.870000,6.841692,0
2007-06-04,9.880000,9.880000,9.880000,9.880000,6.848622,0
2007-06-05,9.860000,9.860000,9.860000,9.860000,6.834758,0
2007-06-06,9.860000,9.860000,9.860000,9.860000,6.834758,0
2007-06-07,9.800000,9.800000,9.800000,9.800000,6.793170,0
2007-06-08,9.790000,9.790000,9.790000,9.790000,6.786235,0
2007-06-11,9.790000,9.790000,9.790000,9.790000,6.786235,0
2007-06-12,9.730000,9.730000,9.730000,9.730000,6.744647,0
2007-06-13,9.760000,9.760000,9.760000,9.760000,6.765444,0
2007-06-14,9.750000,9.750000,9.750000,9.750000,6.758511,0
2007-06-15,9.780000,9.780000,9.780000,9.780000,6.779303,0
2007-06-18,9.790000,9.790000,9.790000,9.790000,6.786235,0
2007-06-19,9.820000,9.820000,9.820000,9.820000,6.807031,0
2007-06-20,9.790000,9.790000,9.790000,9.790000,6.786235,0
2007-06-21,9.770000,9.770000,9.770000,9.770000,6.772376,0
2007-06-22,9.790000,9.790000,9.790000,9.790000,6.786235,0
2007-06-25,9.810000,9.810000,9.810000,9.810000,6.800103,0
2007-06-26,9.800000,9.800000,9.800000,9.800000,6.793170,0
2007-06-27,9.810000,9.810000,9.810000,9.810000,6.800103,0
2007-06-28,9.790000,9.790000,9.790000,9.790000,6.786235,0
2007-06-29,9.820000,9.820000,9.820000,9.820000,6.837062,0
2007-07-02,9.840000,9.840000,9.840000,9.840000,6.850985,0
2007-07-03,9.820000,9.820000,9.820000,9.820000,6.837062,0
2007-07-05,9.770000,9.770000,9.770000,9.770000,6.802250,0
2007-07-06,9.750000,9.750000,9.750000,9.750000,6.788326,0
2007-07-09,9.770000,9.770000,9.770000,9.770000,6.802250,0
2007-07-10,9.820000,9.820000,9.820000,9.820000,6.837062,0
2007-07-11,9.800000,9.800000,9.800000,9.800000,6.823137,0
2007-07-12,9.780000,9.780000,9.780000,9.780000,6.809213,0
2007-07-13,9.790000,9.790000,9.790000,9.790000,6.816170,0
2007-07-16,9.810000,9.810000,9.810000,9.810000,6.830097,0
2007-07-17,9.790000,9.790000,9.790000,9.790000,6.816170,0
2007-07-18,9.820000,9.820000,9.820000,9.820000,6.837062,0
2007-07-19,9.810000,9.810000,9.810000,9.810000,6.830097,0
2007-07-20,9.830000,9.830000,9.830000,9.830000,6.844025,0
2007-07-23,9.830000,9.830000,9.830000,9.830000,6.844025,0
2007-07-24,9.830000,9.830000,9.830000,9.830000,6.844025,0
2007-07-25,9.840000,9.840000,9.840000,9.840000,6.850985,0
2007-07-26,9.870000,9.870000,9.870000,9.870000,6.871874,0
2007-07-27,9.860000,9.860000,9.860000,9.860000,6.864910,0
2007-07-30,9.850000,9.850000,9.850000,9.850000,6.857951,0
2007-07-31,9.860000,9.860000,9.860000,9.860000,6.895013,0
2007-08-01,9.870000,9.870000,9.870000,9.870000,6.902006,0
2007-08-02,9.870000,9.870000,9.870000,9.870000,6.902006,0
2007-08-03,9.900000,9.900000,9.900000,9.900000,6.922984,0
2007-08-06,9.880000,9.880000,9.880000,9.880000,6.908998,0
2007-08-07,9.880000,9.880000,9.880000,9.880000,6.908998,0
2007-08-08,9.840000,9.840000,9.840000,9.840000,6.881026,0
2007-08-09,9.860000,9.860000,9.860000,9.860000,6.895013,0
2007-08-10,9.860000,9.860000,9.860000,9.860000,6.895013,0
2007-08-13,9.860000,9.860000,9.860000,9.860000,6.895013,0
2007-08-14,9.870000,9.870000,9.870000,9.870000,6.902006,0
2007-08-15,9.870000,9.870000,9.870000,9.870000,6.902006,0
2007-08-16,9.910000,9.910000,9.910000,9.910000,6.929974,0
2007-08-17,9.890000,9.890000,9.890000,9.890000,6.915988,0
2007-08-20,9.910000,9.910000,9.910000,9.910000,6.929974,0
2007-08-21,9.930000,9.930000,9.930000,9.930000,6.943961,0
2007-08-22,9.910000,9.910000,9.910000,9.910000,6.929974,0
2007-08-23,9.920000,9.920000,9.920000,9.920000,6.936967,0
2007-08-24,9.920000,9.920000,9.920000,9.920000,6.936967,0
2007-08-27,9.940000,9.940000,9.940000,9.940000,6.950960,0
2007-08-28,9.960000,9.960000,9.960000,9.960000,6.964943,0
2007-08-29,9.950000,9.950000,9.950000,9.950000,6.957945,0
2007-08-30,9.960000,9.960000,9.960000,9.960000,6.964943,0
2007-08-31,9.950000,9.950000,9.950000,9.950000,6.988116,0
2007-09-04,9.940000,9.940000,9.940000,9.940000,6.981095,0
2007-09-05,9.980000,9.980000,9.980000,9.980000,7.009188,0
2007-09-06,9.970000,9.970000,9.970000,9.970000,7.002166,0
2007-09-07,10.040000,10.040000,10.040000,10.040000,7.051330,0
2007-09-10,10.060000,10.060000,10.060000,10.060000,7.065376,0
2007-09-11,10.030000,10.030000,10.030000,10.030000,7.044302,0
2007-09-12,10.020000,10.020000,10.020000,10.020000,7.037284,0
2007-09-13,9.990000,9.990000,9.990000,9.990000,7.016212,0
2007-09-14,9.990000,9.990000,9.990000,9.990000,7.016212,0
2007-09-17,9.990000,9.990000,9.990000,9.990000,7.016212,0
2007-09-18,10.010000,10.010000,10.010000,10.010000,7.030256,0
2007-09-19,10.000000,10.000000,10.000000,10.000000,7.023236,0
2007-09-20,9.940000,9.940000,9.940000,9.940000,6.981095,0
2007-09-21,9.960000,9.960000,9.960000,9.960000,6.995137,0
2007-09-24,9.960000,9.960000,9.960000,9.960000,6.995137,0
2007-09-25,9.960000,9.960000,9.960000,9.960000,6.995137,0
2007-09-26,9.960000,9.960000,9.960000,9.960000,6.995137,0
2007-09-27,9.990000,9.990000,9.990000,9.990000,7.016212,0
2007-09-28,9.980000,9.980000,9.980000,9.980000,7.039484,0
2007-10-01,9.990000,9.990000,9.990000,9.990000,7.046543,0
2007-10-02,10.000000,10.000000,10.000000,10.000000,7.053591,0
2007-10-03,10.000000,10.000000,10.000000,10.000000,7.053591,0
2007-10-04,10.010000,10.010000,10.010000,10.010000,7.060648,0
2007-10-05,9.960000,9.960000,9.960000,9.960000,7.025380,0
2007-10-08,9.960000,9.960000,9.960000,9.960000,7.025380,0
2007-10-09,9.960000,9.960000,9.960000,9.960000,7.025380,0
2007-10-10,9.960000,9.960000,9.960000,9.960000,7.025380,0
2007-10-11,9.960000,9.960000,9.960000,9.960000,7.025380,0
2007-10-12,9.950000,9.950000,9.950000,9.950000,7.018325,0
2007-10-15,9.950000,9.950000,9.950000,9.950000,7.018325,0
2007-10-16,9.960000,9.960000,9.960000,9.960000,7.025380,0
2007-10-17,10.010000,10.010000,10.010000,10.010000,7.060648,0
2007-10-18,10.030000,10.030000,10.030000,10.030000,7.074758,0
2007-10-19,10.070000,10.070000,10.070000,10.070000,7.102973,0
2007-10-22,10.070000,10.070000,10.070000,10.070000,7.102973,0
2007-10-23,10.070000,10.070000,10.070000,10.070000,7.102973,0
2007-10-24,10.100000,10.100000,10.100000,10.100000,7.124128,0
2007-10-25,10.090000,10.090000,10.090000,10.090000,7.117076,0
2007-10-26,10.070000,10.070000,10.070000,10.070000,7.102973,0
2007-10-29,10.070000,10.070000,10.070000,10.070000,7.102973,0
2007-10-30,10.070000,10.070000,10.070000,10.070000,7.102973,0
2007-10-31,10.030000,10.030000,10.030000,10.030000,7.105094,0
2007-11-01,10.070000,10.070000,10.070000,10.070000,7.133433,0
2007-11-02,10.100000,10.100000,10.100000,10.100000,7.154680,0
2007-11-05,10.070000,10.070000,10.070000,10.070000,7.133433,0
2007-11-06,10.050000,10.050000,10.050000,10.050000,7.119263,0
2007-11-07,10.050000,10.050000,10.050000,10.050000,7.119263,0
2007-11-08,10.070000,10.070000,10.070000,10.070000,7.133433,0
2007-11-09,10.090000,10.090000,10.090000,10.090000,7.147598,0
2007-11-12,10.080000,10.080000,10.080000,10.080000,7.140515,0
2007-11-13,10.060000,10.060000,10.060000,10.060000,7.126347,0
2007-11-14,10.060000,10.060000,10.060000,10.060000,7.126347,0
2007-11-15,10.110000,10.110000,10.110000,10.110000,7.161762,0
2007-11-16,10.100000,10.100000,10.100000,10.100000,7.154680,0
2007-11-19,10.120000,10.120000,10.120000,10.120000,7.168854,0
2007-11-20,10.110000,10.110000,10.110000,10.110000,7.161762,0
2007-11-21,10.130000,10.130000,10.130000,10.130000,7.175933,0
2007-11-23,10.140000,10.140000,10.140000,10.140000,7.183017,0
2007-11-26,10.210000,10.210000,10.210000,10.210000,7.232603,0
2007-11-27,10.170000,10.170000,10.170000,10.170000,7.204267,0
2007-11-28,10.140000,10.140000,10.140000,10.140000,7.183017,0
2007-11-29,10.170000,10.170000,10.170000,10.170000,7.204267,0
2007-11-30,10.170000,10.170000,10.170000,10.170000,7.234859,0
2007-12-03,10.210000,10.210000,10.210000,10.210000,7.263313,0
2007-12-04,10.200000,10.200000,10.200000,10.200000,7.256203,0
2007-12-05,10.190000,10.190000,10.190000,10.190000,7.249084,0
2007-12-06,10.150000,10.150000,10.150000,10.150000,7.220632,0
2007-12-07,10.090000,10.090000,10.090000,10.090000,7.177946,0
2007-12-10,10.070000,10.070000,10.070000,10.070000,7.163718,0
2007-12-11,10.150000,10.150000,10.150000,10.150000,7.220632,0
2007-12-12,10.120000,10.120000,10.120000,10.120000,7.199291,0
2007-12-13,10.090000,10.090000,10.090000,10.090000,7.177946,0
2007-12-14,10.050000,10.050000,10.050000,10.050000,7.149497,0
2007-12-17,10.070000,10.070000,10.070000,10.070000,7.163718,0
2007-12-18,10.110000,10.110000,10.110000,10.110000,7.192174,0
2007-12-19,10.140000,10.140000,10.140000,10.140000,7.213517,0
2007-12-20,10.160000,10.160000,10.160000,10.160000,7.227744,0
2007-12-21,10.100000,10.100000,10.100000,10.100000,7.185063,0
2007-12-24,10.070000,10.070000,10.070000,10.070000,7.163718,0
2007-12-26,10.040000,10.040000,10.040000,10.040000,7.142382,0
2007-12-27,10.080000,10.080000,10.080000,10.080000,7.170835,0
2007-12-28,10.130000,10.130000,10.130000,10.130000,7.206404,0
2007-12-31,10.160000,10.160000,10.160000,10.160000,7.258557,0
2008-01-02,10.220000,10.220000,10.220000,10.220000,7.301422,0
2008-01-03,10.220000,10.220000,10.220000,10.220000,7.301422,0
2008-01-04,10.250000,10.250000,10.250000,10.250000,7.322856,0
2008-01-07,10.250000,10.250000,10.250000,10.250000,7.322856,0
2008-01-08,10.250000,10.250000,10.250000,10.250000,7.322856,0
2008-01-09,10.260000,10.260000,10.260000,10.260000,7.330000,0
2008-01-10,10.220000,10.220000,10.220000,10.220000,7.301422,0
2008-01-11,10.270000,10.270000,10.270000,10.270000,7.337139,0
2008-01-14,10.270000,10.270000,10.270000,10.270000,7.337139,0
2008-01-15,10.300000,10.300000,10.300000,10.300000,7.358575,0
2008-01-16,10.290000,10.290000,10.290000,10.290000,7.351430,0
